18,15
18,15
19,15
20,16
19,16
20,16
20,16
20,16
20,17
22,17
22,17
21,17
21,16
21,17
21,18
21,18
21,18
20,18
21,18
21,18
21,18
22,18
22,18
22,18
21,18
22,18
22,19
22,19
22,19
22,19
22,19
22,19
23,19
23,18
23,19
23,20
24,20
24,20
24,19
24,20
24,20
24,20
24,20
23,20
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
25,21
25,21
25,21
25,21
25,21
25,21
24,21
25,21
25,21
25,21
25,21
26,21
26,21
26,22
26,22
25,22
25,22
25,22
25,21
24,21
24,21
23,21
24,21
24,21
25,21
24,21
24,21
23,21
23,21
24,21
25,21
25,21
25,21
24,21
25,21
24,21
25,21
25,21
25,21
26,21
25,21
25,21
25,21
25,22
25,21
25,22
25,22
25,22
26,22
26,22
26,22
25,22
26,22
26,22
26,23
26,22
25,23
25,22
25,22
24,22
24,21
25,21
25,22
24,21
24,21
24,21
24,20
25,21
25,21
25,21
25,21
26,22
26,21
26,21
25,21
25,21
25,21
25,22
25,22
26,21
26,22
26,22
26,23
26,23
26,23
26,23
26,23
26,23
26,22
25,22
25,23
26,22
26,23
26,23
26,22
26,23
26,22
26,23
