17,12
18,13
18,14
18,14
19,15
19,15
18,15
18,16
19,16
19,16
19,16
19,16
18,16
18,16
19,16
19,16
19,16
19,16
19,16
19,17
19,17
19,17
19,17
19,17
19,17
19,17
20,17
19,17
19,17
20,17
20,17
20,18
20,18
20,18
20,18
20,18
20,18
20,18
20,18
20,18
21,18
20,18
20,18
20,19
20,19
21,19
20,19
21,19
21,19
21,19
20,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,20
21,19
21,19
21,19
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,19
21,19
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,19
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,20
21,19
21,20
21,20
21,20
